k,trial,seed,ALG,ALG_set_size,ALG_best_tau,ALG_n_thresholds,ALG_runtime_ms,OPT,OPT_set_size,OPT_iters,OPT_gap,OPT_runtime_ms,ratio,ALG_le_OPT
25000,190,20285415,24.658045309347806,296,0.0008381285815784782,107,4757.131499936804,24.699588612110887,1510,10,0.0,16.274600056931376,0.9983180568949755,True
25000,191,20285416,24.66895587547196,336,0.0008380623469386022,107,4878.805399872363,24.705371061581413,1507,10,-9.094947017729282e-13,15.576399862766266,0.998526021486636,True
25000,192,20285417,24.666850423640444,294,0.0008378601459110482,107,4697.505800053477,24.703616559492236,1412,10,0.0,15.81020001322031,0.9985117103901264,True
25000,193,20285418,24.664933411712983,302,0.0008379874316097603,107,4753.768800059333,24.701795997343595,1439,11,0.0,17.087299842387438,0.9985076961353508,True
25000,194,20285419,24.645793576639072,327,0.0008376889262247533,107,4737.352599855512,24.686552722414742,1554,11,0.0,16.37309999205172,0.9983489332741602,True
25000,195,20285420,24.678680768971923,297,0.0008374784853170825,107,4911.723600002006,24.713565360356498,1410,10,0.0,15.864799963310361,0.9985884435986507,True
25000,196,20285421,24.68194377999693,293,0.000837965231746081,107,4712.912100134417,24.72096027153783,1397,11,0.0,16.031800070777535,0.9984217242731538,True
25000,197,20285422,24.66650819657556,340,0.0008380227118252046,107,4838.111700024456,24.705768501130617,1507,10,-9.094947017729282e-13,16.158699989318848,0.9984108851115778,True
25000,198,20285423,24.668229005986625,303,0.0008382736145333034,107,4812.996300170198,24.707516659261522,1477,10,0.0,16.34939992800355,0.9984098906492017,True
25000,199,20285424,24.659744805443722,289,0.0008381935541461118,107,4704.966600053012,24.699029648531873,1511,11,0.0,16.363400034606457,0.9984094580375352,True
45000,0,20305225,24.66917978512246,366,0.0004656245494340175,113,4950.182099826634,24.691511170523203,1515,11,0.0,13.06879986077547,0.9990955845008221,True
45000,1,20305226,24.689367462828677,378,0.0004652680714768844,113,5043.582299957052,24.711858113170713,1489,10,0.0,14.969100011512637,0.9990898842879787,True
45000,2,20305227,24.691031962823036,391,0.000465458325931902,113,4994.266600115225,24.71231281241603,1487,10,0.0,11.37989992275834,0.9991388564172633,True
45000,3,20305228,24.675661995202272,383,0.0004653858872452008,113,5085.815500002354,24.70112450509308,1506,11,0.0,14.816700015217066,0.998969176084046,True
45000,4,20305229,24.687473615304555,385,0.00046552354817640056,113,4975.34570004791,24.710905789019503,1521,11,0.0,15.517299994826317,0.9990517476811651,True
45000,5,20305230,24.68172384337557,351,0.000465651086758953,113,4986.87699995935,24.704576749781822,1512,11,0.0,15.450699953362346,0.9990749525224529,True
45000,6,20305231,24.68248137363631,326,0.0004656301892381642,113,5037.461000028998,24.70707276898278,1398,10,0.0,14.732100069522858,0.9990046819557944,True
45000,7,20305232,24.682550673349706,400,0.00046548748057222014,113,5088.835000060499,24.705620422230794,1516,10,0.0,15.224800212308764,0.9990662145500977,True
45000,8,20305233,24.67715582167592,367,0.00046546811845660626,113,5021.213300060481,24.699049042256433,1467,11,0.0,15.773099847137928,0.9991136006676591,True
45000,9,20305234,24.659056801837504,393,0.00046557726703299126,113,5097.6138999685645,24.683145049119066,1596,11,0.0,15.851999865844846,0.9990241013763187,True
45000,10,20305235,24.665129859377533,409,0.00046566454603448306,113,4915.793500142172,24.68745032316755,1551,11,0.0,15.539499931037426,0.9990958781284485,True
45000,11,20305236,24.67612276882493,404,0.00046554998826647673,113,5097.011000150815,24.69928114292448,1561,11,0.0,15.672100009396672,0.9990623867162148,True
45000,12,20305237,24.67842240412747,357,0.00046546260869679434,113,4903.8737998344,24.701348893818516,1514,11,0.0,16.124699963256717,0.9990718527239303,True
45000,13,20305238,24.67442755764538,378,0.00046566910291221606,113,5043.924700003117,24.70099000614254,1479,10,0.0,16.14219998009503,0.9989246403285635,True
45000,14,20305239,24.676161516658926,360,0.0004653415763492979,113,4951.4595998916775,24.699089241637505,1492,11,0.0,16.423100139945745,0.999071717796787,True
45000,15,20305240,24.68670430326784,389,0.00046548151475973143,113,4920.373700093478,24.710148004858098,1543,11,0.0,14.157099882140756,0.999051252077258,True
45000,16,20305241,24.667152326214406,389,0.0004656933768181894,113,5022.730800090358,24.68978875746503,1516,10,0.0,15.76590002514422,0.9990831662646859,True
45000,17,20305242,24.691908815907244,335,0.0004655112924520014,113,4871.921799844131,24.713201121197887,1395,11,0.0,13.654599897563457,0.9991384238251362,True
45000,18,20305243,24.680880741311746,353,0.00046568730964077944,113,4928.514100145549,24.703677193513087,1434,10,-9.094947017729282e-13,15.392800094559789,0.9990772040930276,True
45000,19,20305244,24.672388677393506,383,0.0004656029571287045,113,5165.722100064158,24.693031842194394,1519,10,0.0,13.699099887162447,0.9991640084971011,True
45000,20,20305245,24.676457513775393,352,0.00046563946196166657,113,4994.42659993656,24.7009036931156,1502,11,0.0,18.284300109371543,0.999010312349543,True
45000,21,20305246,24.672705918722713,368,0.0004651980003928973,113,5235.850000055507,24.69528104674313,1452,11,-4.547473508864641e-13,15.564900124445558,0.9990858525571065,True
45000,22,20305247,24.670144205675392,379,0.0004656878127782709,113,5015.68439998664,24.692433674221075,1519,11,0.0,15.21009998396039,0.9990973158482571,True
45000,23,20305248,24.674825175338917,365,0.00046533108989300003,113,5142.881399951875,24.69857304935626,1494,11,0.0,16.26519998535514,0.9990384920630886,True
45000,24,20305249,24.67018523813288,415,0.00046513126621895224,113,5067.384400172159,24.693834267211873,1512,10,0.0,11.953500099480152,0.9990423103669084,True
45000,25,20305250,24.68715875510604,353,0.0004655266595698701,113,5001.268999883905,24.710265960498827,1455,10,0.0,14.286299934610724,0.9990648742741286,True
45000,26,20305251,24.66803113896057,362,0.0004656784815557448,113,5140.566300135106,24.691563097732494,1489,10,9.094947017729282e-13,15.906799817457795,0.9990469635851411,True
45000,27,20305252,24.696156437176235,369,0.0004656717039621141,113,5045.353799825534,24.71716029596185,1400,10,9.094947017729282e-13,15.137500129640102,0.9991502317202253,True
45000,28,20305253,24.691469778661162,375,0.0004652998856280937,113,4968.358699930832,24.71273916232076,1486,11,0.0,15.465600183233619,0.9991393352424475,True
45000,29,20305254,24.700950779835402,332,0.0004656379402150475,113,5103.4182999283075,24.726994145057084,1400,10,0.0,14.876100001856685,0.9989467638052202,True
45000,30,20305255,24.675292606517086,362,0.0004654832323695401,113,5145.459800027311,24.696687847421586,1467,11,0.0,16.39240002259612,0.9991336797453698,True
45000,31,20305256,24.676686693394306,362,0.0004652980037573336,113,5276.081800227985,24.700716698615608,1499,10,0.0,15.421199845150113,0.999027153522932,True
45000,32,20305257,24.671119755092892,397,0.00046550750917813584,113,5103.747699875385,24.69699963744279,1522,10,-9.094947017729282e-13,15.757200075313449,0.998952104193634,True
45000,33,20305258,24.684992016682756,358,0.0004653570403431941,113,5245.172000024468,24.705977567014777,1349,11,0.0,15.687499893829226,0.9991505881410643,True
45000,34,20305259,24.679256309590283,359,0.00046533617359683326,113,5243.9017000142485,24.702679137129017,1475,11,0.0,16.0650999750942,0.9990518102344806,True
45000,35,20305260,24.68479073609948,393,0.0004655378401187801,113,5062.376299872994,24.707813789808387,1491,10,0.0,13.81279993802309,0.9990681873392455,True
45000,36,20305261,24.674273224670408,375,0.00046567096726676235,113,5093.417499912903,24.697546775756546,1457,12,0.0,19.273699959740043,0.9990576573739306,True
45000,37,20305262,24.666212923743522,401,0.00046542539091845147,113,5167.2435000073165,24.688134231330018,1592,11,0.0,16.228699823841453,0.9991120711115271,True
45000,38,20305263,24.673354424145224,396,0.00046561543414785466,113,5085.850599920377,24.69484184063071,1545,10,0.0,14.591899933293462,0.999129882401185,True
45000,39,20305264,24.67682403800943,362,0.0004653766242904108,113,5047.504700021818,24.700651567008553,1451,10,0.0,14.660200104117393,0.9990353481593599,True
45000,40,20305265,24.67304861738363,370,0.00046556693587804465,113,5042.1343999914825,24.696621600213845,1509,11,0.0,13.139400165528059,0.9990454976712275,True
45000,41,20305266,24.673912210910707,362,0.00046563249000864494,113,5100.084800040349,24.697755004272803,1528,11,0.0,13.213699916377664,0.9990346169780221,True
45000,42,20305267,24.680012747659582,389,0.0004655364811605957,113,5114.1876000911,24.701295174002453,1466,11,0.0,18.717699917033315,0.9991384084845368,True
45000,43,20305268,24.666745788755954,350,0.0004654081669984856,113,5045.213600154966,24.692378136810984,1548,11,0.0,12.870799982920289,0.9989619327910414,True
45000,44,20305269,24.68943776875779,368,0.0004654547684002028,113,5122.677000006661,24.71099596904434,1458,11,0.0,16.75259997136891,0.9991275867507099,True
45000,45,20305270,24.650451255575515,381,0.0004653308867193866,113,5180.837400024757,24.676043175387676,1581,11,0.0,16.116600017994642,0.9989628839749443,True
45000,46,20305271,24.69364170461492,342,0.000465543971426624,113,5061.797300120816,24.714420006491125,1446,10,0.0,14.995699981227517,0.999159264030038,True
45000,47,20305272,24.68004592043035,397,0.000465511193633416,113,5001.059300033376,24.703064073203556,1490,10,9.094947017729282e-13,13.57139996252954,0.9990682065712578,True
45000,48,20305273,24.67034044602306,385,0.0004655448412853466,113,5075.004099868238,24.693821868688918,1575,11,0.0,16.037299996241927,0.9990490972685103,True
45000,49,20305274,24.6790279398684,362,0.00046553407434877527,113,4981.513799866661,24.703137586579295,1522,11,0.0,12.623200193047523,0.999024024918843,True
45000,50,20305275,24.69648108651944,360,0.00046567900532651927,113,4991.484300000593,24.719244704426558,1415,11,0.0,15.685399994254112,0.9990791135336331,True
45000,51,20305276,24.69178104211028,354,0.0004656441038407119,113,5084.822499891743,24.71630411028083,1442,10,-9.094947017729282e-13,13.574799988418818,0.9990078181567466,True
45000,52,20305277,24.67873586772283,384,0.0004655602996035582,113,5001.247500069439,24.702122591288067,1496,10,-9.094947017729282e-13,15.607999870553613,0.9990532504452275,True
45000,53,20305278,24.685955102807615,387,0.00046568650411242844,113,5087.867399910465,24.70781215904714,1506,11,0.0,16.97970018722117,0.9991153787272289,True
45000,54,20305279,24.684432067448885,332,0.0004657014190054959,113,5257.490300107747,24.70631696751973,1469,11,0.0,16.627100063487887,0.9991141981988001,True
45000,55,20305280,24.680625105146188,372,0.00046569610535475073,113,4950.94809983857,24.70474676998248,1510,11,0.0,14.332199934870005,0.9990236020202562,True
45000,56,20305281,24.674972122132434,370,0.0004653246629333375,113,5045.940300216898,24.693855308649564,1478,10,-9.094947017729282e-13,15.3373999055475,0.9992353082869764,True
45000,57,20305282,24.68346054101919,389,0.0004656189727144101,113,5049.569699913263,24.70521183552954,1525,11,0.0,16.106400173157454,0.9991195665653404,True
45000,58,20305283,24.679990073666684,354,0.00046539783571049374,113,5109.381400048733,24.7014895392264,1480,11,0.0,16.25019987113774,0.999129628781067,True
45000,59,20305284,24.66836969333148,366,0.00046540072789929985,113,5052.862799959257,24.693477734505045,1541,11,0.0,15.472100116312504,0.998983211621971,True
45000,60,20305285,24.65072382725054,409,0.0004650937875098842,113,5062.429599929601,24.67312951736398,1615,11,0.0,15.397800132632256,0.9990918991408175,True
45000,61,20305286,24.68106689537867,348,0.00046562745789531675,113,5061.766700120643,24.70409100762947,1485,10,0.0,14.29449999704957,0.9990680040709173,True
45000,62,20305287,24.676911089458184,384,0.00046560183429902164,113,5125.332799972966,24.700792252690793,1515,11,0.0,17.221600050106645,0.9990331822968145,True
45000,63,20305288,24.678276055596598,383,0.0004655358110710879,113,4984.3145001214,24.702761849581695,1493,10,0.0,14.258600072935224,0.9990087831419744,True
45000,64,20305289,24.65506208266518,407,0.0004653110727245367,113,5034.174999920651,24.67791365735758,1585,11,0.0,17.008299939334393,0.9990740070246746,True
45000,65,20305290,24.6633554721486,369,0.0004654946539403613,113,5036.1766999121755,24.68529472468382,1495,11,0.0,15.103899873793125,0.999111242025671,True
45000,66,20305291,24.68895324272349,394,0.00046539671068803693,113,5204.676900058985,24.709727508291373,1485,11,0.0,15.686200000345707,0.9991592677191234,True
45000,67,20305292,24.67801135029104,366,0.0004653276906449792,113,5027.861600043252,24.698953804428104,1479,10,-4.547473508864641e-13,15.33009996637702,0.9991520914487759,True
45000,68,20305293,24.680323836011958,344,0.00046532744489856414,113,5048.831600230187,24.702030664455165,1474,11,0.0,16.830700216814876,0.9991212532792115,True
45000,69,20305294,24.678506656434163,348,0.0004654286866771723,113,5051.511299796402,24.701959451083713,1486,11,0.0,13.099400093778968,0.9990505694620707,True
45000,70,20305295,24.661734263272493,426,0.00046558089604063454,113,5076.5221999026835,24.683880579943377,1598,10,0.0,12.51649996265769,0.9991028024706585,True
45000,71,20305296,24.669068224412108,404,0.00046539956242698836,113,5021.970600122586,24.689982547401588,1499,11,0.0,13.75489984638989,0.9991529227309365,True
45000,72,20305297,24.674351786876443,389,0.000465577667872358,113,5050.918499939144,24.695860885613403,1503,11,0.0,16.60409988835454,0.9991290403344679,True
45000,73,20305298,24.686759799412307,369,0.0004656781876206899,113,5005.988999968395,24.708068048650354,1478,11,0.0,16.472300048917532,0.9991375995405188,True
45000,74,20305299,24.68441288823178,343,0.0004655537790342765,113,5112.596899969503,24.706383393734768,1518,10,0.0,15.238699968904257,0.9991107356688814,True
45000,75,20305300,24.69991211689908,342,0.00046569549825209097,113,5035.718100145459,24.72198893840491,1428,11,0.0,14.835899928584695,0.9991069965462392,True
45000,76,20305301,24.668128926241703,354,0.0004656590240437945,113,5014.701499836519,24.69290771937652,1540,10,0.0,15.482400078326464,0.9989965218589719,True
45000,77,20305302,24.66823407195761,383,0.000465640890893497,113,5037.460699910298,24.69132561785,1485,11,0.0,16.030300175771117,0.999064791163918,True
45000,78,20305303,24.674619179582322,393,0.0004655398568176915,113,5056.010899832472,24.695901686366792,1502,11,0.0,16.06240007095039,0.9991382170590589,True
45000,79,20305304,24.689595617876073,357,0.0004656268751323239,113,5010.924000060186,24.71164571594256,1435,11,0.0,16.081799985840917,0.9991077041844987,True
45000,80,20305305,24.67973752932489,382,0.0004655553086909491,113,5114.114299882203,24.701652671594516,1506,11,0.0,16.02329988963902,0.9991128066384469,True
45000,81,20305306,24.67548515486458,413,0.0004655508476961498,113,5056.69130012393,24.699346900507365,1536,10,9.094947017729282e-13,15.7024001237005,0.9990339118787674,True
45000,82,20305307,24.67569699946118,369,0.0004656413265955827,113,5193.491799989715,24.69699373290879,1465,10,-9.094947017729282e-13,13.314399868249893,0.9991376791168217,True
45000,83,20305308,24.661760753019887,379,0.0004654518570129208,113,5026.5558999963105,24.688667880072323,1498,11,0.0,16.29770011641085,0.99891014261348,True
45000,84,20305309,24.70070173778112,365,0.0004655407230656412,113,5500.237799948081,24.72117517942909,1434,10,0.0,14.62960010394454,0.9991718257121933,True
45000,85,20305310,24.662632488512873,398,0.0004655049115117732,113,5139.314000029117,24.6855100980127,1606,10,0.0,13.439100002869964,0.9990732373198289,True
45000,86,20305311,24.68379306612855,343,0.000465654114812088,113,5107.700299937278,24.705436141066,1452,11,0.0,14.76099994033575,0.9991239549541296,True
45000,87,20305312,24.670882575047987,385,0.00046548205833133317,113,4992.846000008285,24.69357203210742,1505,11,0.0,16.426000045612454,0.999081159379051,True
